Total Nacional;Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Índices y tasas;Periodo;Total
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2022T1;151,963
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T4;148,062
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T3;147,354
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T2;144,902
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2021T1;142,555
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T4;140,735
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T3;144,303
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T2;143,730
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2020T1;142,970
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T4;141,340
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T3;144,039
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T2;141,796
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2019T1;140,681
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T4;137,875
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T3;137,981
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T2;133,216
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2018T1;129,098
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T4;125,310
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T3;123,449
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T2;120,125
Nacional;13 Madrid, Comunidad de;Vivienda segunda mano;Índice;2017T1;116,348
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T4;157,926
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T3;153,549
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T2;154,729
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2022T1;149,674
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T4;147,422
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T3;146,555
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T2;141,186
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2021T1;136,227
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T4;137,400
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T3;138,890
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T2;132,253
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2020T1;127,081
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T4;127,612
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T3;126,011
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T2;125,967
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2019T1;121,474
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T4;116,677
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T3;118,974
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T2;113,399
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2018T1;111,502
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T4;108,465
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T3;110,661
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T2;108,716
Nacional;14 Murcia, Región de;Vivienda nueva;Índice;2017T1;107,184
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T4;125,728
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T3;127,855
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T2;126,896
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2022T1;124,154
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T4;120,332
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T3;119,062
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T2;116,090
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2021T1;113,455
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T4;112,959
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T3;111,904
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T2;111,587
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2020T1;110,182
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T4;110,303
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T3;109,634
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T2;108,773
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2019T1;106,806
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T4;106,076
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T3;106,032
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T2;103,829
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2018T1;102,866
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T4;101,996
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T3;102,602
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T2;101,433
Nacional;14 Murcia, Región de;Vivienda segunda mano;Índice;2017T1;100,333
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T4;136,246
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T3;133,551
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T2;129,768
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2022T1;131,178
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T4;125,628
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T3;125,160
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T2;123,094
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2021T1;122,586
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T4;122,451
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T3;127,251
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T2;120,556
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2020T1;124,899
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T4;117,597
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T3;117,895
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T2;117,866
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2019T1;118,679
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T4;114,826
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T3;112,204
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T2;109,813
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2018T1;108,248
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T4;105,883
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T3;107,144
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T2;106,961
Nacional;15 Navarra, Comunidad Foral de;Vivienda nueva;Índice;2017T1;105,438
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T4;123,500
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T3;123,375
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T2;122,794
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2022T1;120,038
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T4;115,790
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T3;115,483
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T2;113,601
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2021T1;111,044
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T4;108,786
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T3;109,212
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T2;110,597
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2020T1;109,681
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T4;110,001
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T3;110,558
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T2;109,818
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2019T1;107,222
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T4;106,138
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T3;107,916
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T2;106,928
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2018T1;104,104
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T4;103,637
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T3;103,775
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T2;103,270
Nacional;15 Navarra, Comunidad Foral de;Vivienda segunda mano;Índice;2017T1;102,253
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T4;151,535
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T3;150,103
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T2;149,260
Nacional;16 País Vasco;Vivienda nueva;Índice;2022T1;149,883
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T4;144,694
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T3;139,934
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T2;139,000
Nacional;16 País Vasco;Vivienda nueva;Índice;2021T1;139,404
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T4;140,454
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T3;139,255
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T2;129,648
Nacional;16 País Vasco;Vivienda nueva;Índice;2020T1;136,998
Nacional;16 País Vasco;Vivienda nueva;Índice;2019T4;126,769
Nacional;16 País Vasco;Vivienda nueva;Índice;2019T3;130,992
Nacional;16 País Vasco;Vivienda nueva;Índice;2019T2;125,462
Nacional;16 País Vasco;Vivienda nueva;Índice;2019T1;127,773
Nacional;16 País Vasco;Vivienda nueva;Índice;2018T4;120,492
Nacional;16 País Vasco;Vivienda nueva;Índice;2018T3;120,734
Nacional;16 País Vasco;Vivienda nueva;Índice;2018T2;118,979
Nacional;16 País Vasco;Vivienda nueva;Índice;2018T1;116,757
Nacional;16 País Vasco;Vivienda nueva;Índice;2017T4;111,397
Nacional;16 País Vasco;Vivienda nueva;Índice;2017T3;114,731
Nacional;16 País Vasco;Vivienda nueva;Índice;2017T2;112,069
Nacional;16 País Vasco;Vivienda nueva;Índice;2017T1;107,439
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2022T4;128,065
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2022T3;130,939
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2022T2;127,613
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2022T1;125,042
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2021T4;122,002
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2021T3;121,346
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2021T2;120,122
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2021T1;118,065
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2020T4;116,670
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2020T3;119,326
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2020T2;118,190
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2020T1;118,196
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2019T4;116,380
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2019T3;118,366
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2019T2;116,701
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2019T1;115,332
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2018T4;113,512
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2018T3;113,654
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2018T2;112,711
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2018T1;109,733
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2017T4;108,794
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2017T3;108,473
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2017T2;106,596
Nacional;16 País Vasco;Vivienda segunda mano;Índice;2017T1;103,964
Nacional;17 Rioja, La;Vivienda nueva;Índice;2022T4;154,610
Nacional;17 Rioja, La;Vivienda nueva;Índice;2022T3;150,635
Nacional;17 Rioja, La;Vivienda nueva;Índice;2022T2;149,225
Nacional;17 Rioja, La;Vivienda nueva;Índice;2022T1;146,318
Nacional;17 Rioja, La;Vivienda nueva;Índice;2021T4;143,488
Nacional;17 Rioja, La;Vivienda nueva;Índice;2021T3;143,038
Nacional;17 Rioja, La;Vivienda nueva;Índice;2021T2;138,788
Nacional;17 Rioja, La;Vivienda nueva;Índice;2021T1;135,655
Nacional;17 Rioja, La;Vivienda nueva;Índice;2020T4;135,827
Nacional;17 Rioja, La;Vivienda nueva;Índice;2020T3;135,987
Nacional;17 Rioja, La;Vivienda nueva;Índice;2020T2;132,048
Nacional;17 Rioja, La;Vivienda nueva;Índice;2020T1;127,911
Nacional;17 Rioja, La;Vivienda nueva;Índice;2019T4;127,755
Nacional;17 Rioja, La;Vivienda nueva;Índice;2019T3;125,486
Nacional;17 Rioja, La;Vivienda nueva;Índice;2019T2;126,489
Nacional;17 Rioja, La;Vivienda nueva;Índice;2019T1;122,909
Nacional;17 Rioja, La;Vivienda nueva;Índice;2018T4;116,802
Nacional;17 Rioja, La;Vivienda nueva;Índice;2018T3;118,267
Nacional;17 Rioja, La;Vivienda nueva;Índice;2018T2;115,636
Nacional;17 Rioja, La;Vivienda nueva;Índice;2018T1;113,963
Nacional;17 Rioja, La;Vivienda nueva;Índice;2017T4;108,714
Nacional;17 Rioja, La;Vivienda nueva;Índice;2017T3;108,697
Nacional;17 Rioja, La;Vivienda nueva;Índice;2017T2;108,294
Nacional;17 Rioja, La;Vivienda nueva;Índice;2017T1;107,029
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2022T4;127,504
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2022T3;130,705
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2022T2;127,704
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2022T1;124,925
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2021T4;121,270
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2021T3;120,617
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2021T2;118,341
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2021T1;116,443
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2020T4;115,239
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2020T3;114,734
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2020T2;116,008
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2020T1;115,313
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2019T4;114,693
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2019T3;114,193
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2019T2;113,791
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2019T1;111,841
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2018T4;110,033
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2018T3;109,536
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2018T2;107,430
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2018T1;105,411
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2017T4;104,506
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2017T3;102,842
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2017T2;103,197
Nacional;17 Rioja, La;Vivienda segunda mano;Índice;2017T1;102,418
Nacional;18 Ceuta;Vivienda nueva;Índice;2022T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2022T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2022T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2022T1;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2021T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2021T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2021T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2021T1;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2020T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2020T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2020T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2020T1;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2019T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2019T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2019T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2019T1;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2018T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2018T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2018T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2018T1;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2017T4;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2017T3;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2017T2;""
Nacional;18 Ceuta;Vivienda nueva;Índice;2017T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2022T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2022T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2022T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2022T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2021T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2021T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2021T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2021T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2020T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2020T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2020T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2020T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2019T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2019T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2019T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2019T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2018T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2018T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2018T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2018T1;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2017T4;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2017T3;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2017T2;""
Nacional;18 Ceuta;Vivienda segunda mano;Índice;2017T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2022T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2022T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2022T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2022T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2021T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2021T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2021T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2021T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2020T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2020T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2020T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2020T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2019T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2019T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2019T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2019T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2018T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2018T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2018T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2018T1;""
Nacional;19 Melilla;Vivienda nueva;Índice;2017T4;""
Nacional;19 Melilla;Vivienda nueva;Índice;2017T3;""
Nacional;19 Melilla;Vivienda nueva;Índice;2017T2;""
Nacional;19 Melilla;Vivienda nueva;Índice;2017T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2022T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2022T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2022T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2022T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2021T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2021T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2021T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2021T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2020T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2020T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2020T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2020T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2019T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2019T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2019T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2019T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2018T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2018T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2018T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2018T1;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2017T4;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2017T3;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2017T2;""
Nacional;19 Melilla;Vivienda segunda mano;Índice;2017T1;""
